index,prediction
111115,-0.11108649
111116,-0.12077415
111117,1.0144154
111118,1.2386639
111119,2.551789
111120,4.3699865
111121,6.3795333
111122,6.566812
111123,15.176677
111124,19.995487
111125,22.447222
111126,26.40599
111127,28.87574
111128,30.733807
111129,32.69837
111130,32.498272
111131,34.235336
111132,34.455788
111133,34.828785
111134,34.993973
111135,36.514008
111136,36.685223
111137,35.927963
111138,33.35833
111139,35.73488
111140,33.65483
111141,32.82635
111142,32.82635
111143,31.767265
111144,33.86454
111145,34.112473
111146,35.121628
111147,34.471912
111148,35.13954
111149,32.262337
111150,31.112223
111151,31.686699
111152,31.898075
111153,29.51194
111154,27.641218
111155,24.16923
111156,19.137285
111157,15.325635
111158,11.227672
111159,11.607624
111160,6.7496223
111161,5.961409
111162,4.2822714
111163,2.0547333
111164,1.1465896
111165,0.40791714
111166,-0.111305
111167,-0.097222805
111168,-0.10042119
111169,-0.097222805
111170,-0.097222805
111171,-0.09887433
111172,-0.10101235
111173,-0.10101235
111174,-0.10501182
111175,-0.106148124
111176,-0.10590315
111177,-0.10590315
111178,-0.10590315
111179,-0.10590315
111180,-0.10590315
111181,-0.10590315
111182,-0.10862088
111183,-0.10862088
111184,-0.1204077
111185,-0.1420213
111186,-0.14422607
111187,-0.1470238
111188,-0.14420366
111189,-0.14436007
111190,-0.14436007
111191,-0.14436007
111192,-0.14436007
111193,-0.14436007
111194,-0.14436007
111195,-0.14436007
111196,-0.14436007
111197,-0.14436007
111198,-0.14436007
111199,-0.14436007
111200,-0.14436007
111201,-0.14436007
111202,-0.13923395
111203,-0.13799012
111204,-0.13799012
111205,-0.13514876
111206,-0.13391566
111207,-0.13298774
111208,-0.13407528
111209,-0.13407528
111210,-0.13407528
111211,-0.1392014
111212,-0.1392014
111213,-0.1392014
111214,0.3435532
111215,1.2097857
111216,2.1685348
111217,2.8733954
111218,2.9502099
111219,3.051471
111220,5.7488003
111221,10.299505
111222,11.453014
111223,13.530964
111224,14.319358
111225,18.547012
111226,21.609539
111227,24.402359
111228,25.666824
111229,28.935251
111230,29.330133
111231,29.423779
111232,29.085716
111233,27.34787
111234,30.128447
111235,30.946802
111236,31.28742
111237,31.196516
111238,31.196516
111239,31.311302
111240,30.730556
111241,28.486078
111242,29.27771
111243,29.174202
111244,28.943544
111245,28.248537
111246,26.447842
111247,25.11927
111248,24.64112
111249,20.965387
111250,18.15948
111251,17.732685
111252,14.599233
111253,12.116573
111254,7.380219
111255,7.593847
111256,6.7947383
111257,4.225522
111258,2.4176583
111259,1.5980397
111260,0.8095522
111261,0.18144253
111262,-0.13194716
111263,-0.13194716
111264,-0.13194716
111265,-0.13194716
111266,-0.13194716
111267,-0.13194716
111268,-0.12057054
111269,-0.12010646
111270,-0.11730528
111271,-0.11730528
111272,-0.113598466
111273,-0.115716696
111274,-0.12011385
111275,-0.12011385
111276,-0.1204232
111277,-0.1204232
111278,-0.1204232
111279,-0.113598466
111280,-0.11730528
111281,-0.12620783
111282,-0.12219834
111283,-0.12219834
111284,-0.12219834
111285,-0.12219834
111286,-0.12219834
111287,-0.12219834
111288,-0.12219834
111289,-0.12219834
111290,-0.12219834
111291,-0.12219834
111292,-0.12219834
111293,-0.12219834
111294,-0.12219834
111295,-0.12219834
111296,-0.12219834
111297,-0.12219834
111298,-0.12219834
111299,-0.12219834
111300,-0.12219834
111301,-0.12219834
111302,-0.12219834
111303,-0.12219834
111304,-0.12219834
111305,-0.12219834
111306,-0.12219834
111307,-0.10816133
111308,-0.106509805
111309,0.33779073
111310,0.77586323
111311,1.34212
111312,1.6737446
111313,4.695255
111314,6.171302
111315,5.719523
111316,5.0939927
111317,8.531534
111318,13.591498
111319,12.508393
111320,15.206929
111321,18.476273
111322,23.077541
111323,25.564835
111324,25.67301
111325,26.012465
111326,25.564102
111327,26.072279
111328,24.57684
111329,24.1574
111330,24.307232
111331,23.987883
111332,23.132738
111333,23.562763
111334,23.83997
111335,25.338497
111336,26.408892
111337,26.22843
111338,30.043541
111339,29.473618
111340,28.157967
111341,29.193274
111342,29.219252
111343,27.586636
111344,27.107153
111345,23.029144
111346,20.50625
111347,19.572292
111348,19.665455
111349,15.570856
111350,12.824098
111351,7.942488
111352,7.437791
111353,5.306155
111354,3.5526474
111355,1.8406811
111356,0.95424306
111357,0.3900079
111358,-0.13016498
111359,-0.1270678
111360,-0.120414734
111361,-0.12011385
111362,-0.12011385
111363,-0.12011385
111364,-0.12011385
111365,-0.12011385
111366,-0.12011385
111367,-0.12011385
111368,-0.12011385
111369,-0.12011385
111370,-0.12011385
111371,-0.12011385
111372,-0.12011385
111373,-0.12011385
111374,-0.12011385
111375,-0.115716696
111376,-0.11170721
111377,-0.12620783
111378,-0.12620783
111379,-0.12620783
111380,-0.12219834
111381,-0.12219834
111382,-0.12219834
111383,-0.12219834
111384,-0.12219834
111385,-0.12219834
111386,-0.12440312
111387,-0.12784195
111388,-0.12936878
111389,-0.13221025
111390,-0.13236666
111391,-0.13236666
111392,-0.13236666
111393,-0.13236666
111394,-0.13236666
111395,-0.13236666
111396,-0.13236666
111397,-0.13236666
111398,-0.13236666
111399,-0.13236666
111400,-0.12656653
111401,-0.12372506
111402,-0.122492075
111403,-0.122492075
111404,-0.11676645
111405,0.30480152
111406,0.49912298
111407,1.0769718
111408,1.6623486
111409,3.594231
111410,3.667257
111411,7.7438526
111412,6.654757
111413,7.769034
111414,13.018383
111415,13.629826
111416,15.983777
111417,17.983768
111418,19.670168
111419,21.885113
111420,22.568426
111421,22.1542
111422,25.391531
111423,27.90778
111424,28.757305
111425,28.463892
111426,25.362305
111427,27.317528
111428,27.496641
111429,27.496641
111430,26.602617
111431,28.974041
111432,26.269941
111433,26.031668
111434,24.182808
111435,21.737793
111436,18.878248
111437,17.567947
111438,14.597812
111439,12.453944
111440,11.039684
111441,8.513928
111442,5.7431464
111443,5.332102
111444,4.781223
111445,4.0235653
111446,3.6745226
111447,4.3288307
111448,3.7704766
111449,2.1022787
111450,2.925145
111451,1.1834586
111452,0.7075639
111453,0.1405758
111454,0.14211294
111455,0.14211294
111456,0.14211294
111457,0.14211294
111458,0.12869129
111459,0.12869129
111460,0.07051471
111461,-0.0754199
111462,-0.12837994
111463,-0.14064443
111464,-0.14064443
111465,-0.14064443
111466,-0.14064443
111467,-0.14064443
111468,-0.14064443
111469,-0.14064443
111470,-0.14064443
111471,-0.14064443
111472,-0.14064443
111473,-0.14960253
111474,-0.14960253
111475,-0.14960253
111476,-0.15053713
111477,-0.15053713
111478,-0.15038073
111479,-0.1490705
111480,-0.14753926
111481,-0.14753926
111482,-0.14753926
111483,-0.14882696
111484,-0.150527
111485,-0.13721466
111486,-0.13721466
111487,-0.13721466
111488,-0.13737106
111489,-0.13224494
111490,-0.13224494
111491,-0.13413346
111492,-0.13465464
111493,-0.13465464
111494,-0.1379658
111495,-0.13866985
111496,-0.14309192
111497,-0.14309192
111498,-0.14309192
111499,-0.14309192
111500,-0.14293563
111501,0.23283437
111502,0.80384254
111503,2.0086775
111504,3.0490859
111505,5.092821
111506,8.210453
111507,13.404572
111508,18.056427
111509,22.657085
111510,18.544857
111511,15.173794
111512,13.948914
111513,13.985985
111514,13.889307
111515,14.619065
111516,15.994075
111517,18.381374
111518,24.19778
111519,26.85252
111520,29.756765
111521,35.097942
111522,36.669075
111523,37.70047
111524,40.180527
111525,40.180527
111526,40.180527
111527,40.250782
111528,40.09078
111529,27.23322
111530,24.8502
111531,24.719782
111532,25.505112
111533,30.25891
111534,30.82678
111535,30.709253
111536,30.090542
111537,28.123762
111538,23.715712
111539,20.102747
111540,16.83113
111541,12.863539
111542,10.859867
111543,5.4486938
111544,3.5057766
111545,2.016684
111546,1.8913419
111547,0.8534354
111548,0.58879757
111549,-0.14012921
111550,-0.13988507
111551,-0.13988507
111552,-0.13988507
111553,-0.13988507
111554,-0.13988507
111555,-0.13988507
111556,-0.13754964
111557,-0.13611972
111558,-0.13611972
111559,-0.13611972
111560,-0.13611972
111561,-0.13611972
111562,-0.13611972
111563,-0.13611972
111564,-0.13611972
111565,-0.13611972
111566,-0.14405632
111567,-0.14537156
111568,-0.14537156
111569,-0.11990893
111570,-0.1364826
111571,-0.1364826
111572,-0.1364826
111573,-0.13905203
111574,-0.14127576
111575,-0.14127576
111576,-0.131459
111577,-0.15885615
111578,-0.16101074
111579,-0.16491652
111580,-0.16729367
111581,-0.16355348
111582,-0.17351604
111583,-0.17545879
111584,-0.31314468
111585,-0.31314468
111586,-0.31314468
111587,-0.31021678
111588,-0.31021678
111589,-0.31021678
111590,-0.3109399
111591,-0.3109399
111592,-0.30752313
111593,-0.30485737
111594,-0.32069147
111595,-0.12992847
111596,-0.10836756
111597,0.46603572
111598,1.6699909
111599,2.0865722
111600,6.728539
111601,11.856775
111602,13.309168
111603,18.669733
111604,22.784956
111605,27.581146
111606,26.62674
111607,28.51608
111608,28.517464
111609,26.357458
111610,23.633308
111611,21.57661
111612,18.97865
111613,16.354532
111614,25.138063
111615,25.396502
111616,26.301825
111617,31.018742
111618,32.105408
111619,32.585415
111620,32.585415
111621,33.645355
111622,33.43329
111623,33.00626
111624,38.13025
111625,31.9454
111626,31.559832
111627,31.171694
111628,30.923859
111629,26.309675
111630,26.463617
111631,25.30208
111632,25.431805
111633,25.327164
111634,24.073404
111635,23.502733
111636,19.939726
111637,15.06328
111638,12.058368
111639,11.025707
111640,10.292783
111641,9.12768
111642,5.561753
111643,4.355048
111644,1.9651941
111645,0.7626294
111646,-0.108587265
111647,-0.1082778
111648,-0.1082778
111649,-0.10426843
111650,-0.10426843
111651,-0.101379395
111652,-0.106764436
111653,-0.12587106
111654,-0.12587106
111655,-0.11564517
111656,-0.11844301
111657,-0.09841049
111658,-0.09841049
111659,-0.103058815
111660,-0.11484563
111661,-0.11484563
111662,-0.11484563
111663,-0.12211859
111664,-0.12509465
111665,-0.107378244
111666,-0.11012316
111667,-0.10262978
111668,-0.10115504
111669,-0.1030432
111670,-0.17307854
111671,-0.14938879
111672,-0.18316388
111673,-0.16140461
111674,-0.13508785
111675,-0.14048886
111676,-0.12619102
111677,-0.12619102
111678,-0.13507402
111679,-0.13507402
111680,-0.13507402
111681,-0.13507402
111682,-0.13507402
111683,-0.13507402
111684,-0.13507402
111685,-0.13507402
111686,-0.13507402
111687,-0.13507402
111688,-0.13507402
111689,-0.13507402
111690,-0.13507402
111691,-0.13507402
111692,-0.12619102
111693,2.0082703
111694,3.1712224
111695,3.149498
111696,6.2383804
111697,8.70587
111698,11.564718
111699,15.533771
111700,19.33873
111701,21.681753
111702,22.46885
111703,25.044899
111704,24.224638
111705,25.438232
111706,27.71181
111707,30.72445
111708,32.11039
111709,32.570454
111710,32.570454
111711,33.434277
111712,38.740353
111713,36.802895
111714,36.802895
111715,36.83299
111716,37.747288
111717,37.5358
111718,35.135746
111719,35.535755
111720,34.655735
111721,34.655735
111722,34.817772
111723,34.888813
111724,28.708286
111725,23.49784
111726,24.3411
111727,23.537573
111728,21.144352
111729,27.485664
111730,26.82175
111731,26.44955
111732,25.389135
111733,21.040596
111734,16.21016
111735,12.285011
111736,12.240666
111737,8.835625
111738,6.7897186
111739,4.3287096
111740,1.750394
111741,0.9764661
111742,-0.106060624
111743,-0.10618651
111744,-0.102134824
111745,-0.09600937
111746,-0.102461934
111747,-0.1063056
111748,-0.11325443
111749,-0.1072638
111750,-0.12714505
111751,-0.12788105
111752,-0.11774814
111753,0.8015102
111754,-0.08316767
111755,-0.08316767
111756,-0.08316767
111757,-0.11139214
111758,-0.11139214
111759,-0.11139214
111760,-0.11139214
111761,-0.07610333
111762,-0.07610333
111763,-0.07610333
111764,-0.08789015
111765,-0.08789015
111766,-0.08789015
111767,-0.08696234
111768,-0.08696234
111769,-0.08696234
111770,-0.08696234
111771,-0.0899384
111772,-0.21115792
111773,-0.096918225
111774,-0.096918225
111775,-0.099141836
111776,-0.099141836
111777,-0.099141836
111778,-0.099141836
111779,-0.099141836
111780,-0.099141836
111781,-0.21390271
111782,-0.092683196
111783,-0.08459985
111784,-0.070087075
111785,-0.070087075
111786,-0.06736934
111787,-0.06439328
111788,1.5761604
111789,2.0878143
111790,4.5450478
111791,5.6298075
111792,7.889164
111793,14.559859
111794,18.623
111795,23.103786
111796,25.484602
111797,29.218243
111798,30.106846
111799,31.733315
111800,30.01437
111801,28.930244
111802,29.744034
111803,31.001328
111804,35.304462
111805,35.215538
111806,34.93178
111807,34.81013
111808,40.500534
111809,40.500534
111810,40.500534
111811,40.500534
111812,40.500534
111813,40.500534
111814,40.500534
111815,40.500534
111816,38.660492
111817,38.660492
111818,40.500534
111819,40.500534
111820,36.266052
111821,35.008293
111822,35.115276
111823,35.481224
111824,32.76106
111825,32.940964
111826,33.177475
111827,32.49092
111828,26.293867
111829,26.174246
111830,22.474876
111831,18.262747
111832,12.397989
111833,8.198755
111834,4.7846775
111835,3.7495487
111836,1.7237868
111837,0.62139994
111838,-0.09758866
111839,-0.10584068
111840,-0.1129694
111841,-0.11378753
111842,-0.11378753
111843,-0.11378753
111844,-0.10727227
111845,-0.10727227
111846,-0.10727227
111847,-0.11074531
111848,-0.11074531
111849,-0.10753155
111850,-0.10753155
111851,-0.10559535
111852,-0.10559535
111853,-0.10559535
111854,-0.10559535
111855,-0.107546926
111856,-0.10444975
111857,-0.10319209
111858,-0.10343623
111859,-0.11026847
111860,-0.11133635
111861,-0.10181999
111862,-0.10092783
111863,-0.10092783
111864,-0.10092783
111865,-0.10092783
111866,-0.10092783
111867,-0.10092783
111868,-0.09722102
111869,-0.09895384
111870,-0.09494436
111871,-0.09494436
111872,-0.09508443
111873,-0.09508443
111874,-0.09508443
111875,-0.09508443
111876,-0.09508443
111877,-0.09508443
111878,-0.09508443
111879,-0.09508443
111880,-0.09508443
111881,-0.09865117
111882,-0.09865117
111883,-0.10138893
111884,0.8959968
111885,1.0363903
111886,2.0712538
111887,4.1185493
111888,7.812336
111889,12.692148
111890,16.023396
111891,21.745462
111892,22.922913
111893,25.329203
111894,27.134916
111895,26.897085
111896,29.870356
111897,31.470898
111898,31.469511
111899,31.80025
111900,31.82784
111901,31.139896
111902,31.015205
111903,32.115105
111904,34.603935
111905,34.6026
111906,36.916424
111907,36.093727
111908,36.853886
111909,34.636074
111910,33.396828
111911,34.16836
111912,34.093884
111913,34.18379
111914,31.918478
111915,31.493128
111916,31.611687
111917,31.625584
111918,31.159899
111919,29.041124
111920,26.77839
111921,21.752907
111922,20.459963
111923,15.986384
111924,11.506045
111925,8.687145
111926,7.286854
111927,6.585397
111928,6.1188393
111929,3.5530446
111930,2.8957663
111931,1.7014647
111932,1.0528783
111933,0.58209723
111934,-0.071888685
111935,-0.085032105
111936,-0.10136664
111937,-0.100127935
111938,-0.10931325
111939,-0.11013138
111940,-0.103616
111941,-0.103616
111942,-0.11159694
111943,-0.11159694
111944,-0.117044926
